game_date,team,opponent,record,1st_inning,2nd_inning,3rd_inning,4th_inning,5th_inning,6th_inning,7th_inning,8th_inning,9th_inning,10th_inning,11th_inning,12th_inning,13th_inning,14th_inning,15th_inning,16th_inning,extra_inning,runs,hits,errors,result
2022-05-23,Pirates,Rockies,17 - 24 ,1,0,0,0,0,0,0,1,X,X,X,X,X,X,X,X,N,2,9,2,W
2022-05-23,Cubs,Reds,17 - 24 ,0,0,0,4,0,0,3,0,0,X,X,X,X,X,X,X,N,7,8,1,W
2022-05-23,Reds,Cubs,12 - 29 ,0,0,0,0,0,3,0,1,0,X,X,X,X,X,X,X,N,4,5,0,L
2022-05-23,Dodgers,Nationals,28 - 13 ,2,0,0,3,1,3,1,0,0,X,X,X,X,X,X,X,N,10,12,0,W
2022-05-23,Nationals,Dodgers,14 - 29 ,0,0,0,0,0,0,0,0,1,X,X,X,X,X,X,X,N,1,7,0,L
2022-05-23,Orioles,Yankees,18 - 25 ,0,0,4,0,0,1,0,0,1,X,X,X,X,X,X,X,N,6,10,1,W
2022-05-23,Yankees,Orioles,29 - 13 ,1,1,0,0,2,0,0,0,0,X,X,X,X,X,X,X,N,4,5,0,L
2022-05-23,Phillies,Braves,20 - 22 ,0,3,3,1,0,0,0,0,0,X,X,X,X,X,X,X,N,7,10,1,W
2022-05-23,Braves,Phillies,19 - 23 ,0,0,0,0,1,0,1,1,0,X,X,X,X,X,X,X,N,3,11,0,L
2022-05-23,Tigers,Twins,14 - 27 ,0,1,0,0,1,1,1,0,0,X,X,X,X,X,X,X,N,4,10,0,L
2022-05-23,Twins,Tigers,26 - 16 ,4,0,0,0,0,0,0,0,1,X,X,X,X,X,X,X,N,5,7,0,W
2022-05-23,Blue Jays,Cardinals,22 - 20 ,0,0,0,0,0,1,2,0,0,0,X,X,X,X,X,X,Y,3,4,0,L
2022-05-23,Cardinals,Blue Jays,24 - 18 ,0,1,0,0,0,0,2,0,0,4,X,X,X,X,X,X,Y,7,10,0,W
2022-05-23,Guardians,Astros,18 - 20 ,0,0,2,0,2,0,2,0,0,X,X,X,X,X,X,X,N,6,9,0,W
2022-05-23,Astros,Guardians,27 - 16 ,0,0,0,0,0,0,1,0,0,X,X,X,X,X,X,X,N,1,4,2,L
2022-05-23,Royals,D-backs,14 - 27 ,4,1,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,5,12,0,L
2022-05-23,D-backs,Royals,22 - 22 ,3,0,2,2,0,0,2,0,X,X,X,X,X,X,X,X,N,9,10,2,W
2022-05-23,Athletics,Mariners,17 - 27 ,0,0,0,3,0,3,0,0,0,X,X,X,X,X,X,X,N,6,12,0,L
2022-05-23,Mariners,Athletics,18 - 25 ,0,0,3,2,2,0,0,0,X,X,X,X,X,X,X,X,N,7,8,0,W
2022-05-23,Brewers,Padres,26 - 16 ,0,2,0,0,0,0,0,0,0,0,X,X,X,X,X,X,Y,2,8,0,L
2022-05-23,Padres,Brewers,28 - 14 ,0,0,0,0,1,0,1,0,0,1,X,X,X,X,X,X,Y,3,9,0,W
2022-05-23,Mets,Giants,29 - 15 ,0,0,5,0,0,1,0,4,3,X,X,X,X,X,X,X,N,13,18,0,W
2022-05-23,Giants,Mets,22 - 19 ,0,2,0,0,0,0,0,0,1,X,X,X,X,X,X,X,N,3,7,0,L
2022-05-24,Rockies,Pirates,20 - 22 ,0,0,0,0,0,0,0,1,0,1,X,X,X,X,X,X,Y,2,7,1,W
2022-05-24,Pirates,Rockies,17 - 25 ,0,0,0,0,1,0,0,0,0,0,X,X,X,X,X,X,Y,1,5,1,L
2022-05-24,Cubs,Reds,18 - 24 ,3,0,2,0,5,0,0,0,1,X,X,X,X,X,X,X,N,11,15,0,W
2022-05-24,Reds,Cubs,12 - 30 ,2,0,0,0,0,0,0,1,1,X,X,X,X,X,X,X,N,4,8,1,L
2022-05-24,Marlins,Rays,18 - 23 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,5,0,L
2022-05-24,Rays,Marlins,25 - 17 ,1,1,0,0,0,2,0,0,X,X,X,X,X,X,X,X,N,4,10,0,W
2022-05-24,Dodgers,Nationals,29 - 13 ,2,3,2,1,0,1,0,0,0,X,X,X,X,X,X,X,N,9,9,1,W
2022-05-24,Nationals,Dodgers,14 - 30 ,3,0,0,0,0,0,1,0,0,X,X,X,X,X,X,X,N,4,10,0,L
2022-05-24,Orioles,Yankees,18 - 26 ,0,0,0,0,1,0,4,0,0,0,1,X,X,X,X,X,Y,6,7,0,L
2022-05-24,Yankees,Orioles,30 - 13 ,1,0,1,1,0,0,2,0,0,0,2,X,X,X,X,X,Y,7,11,0,W
2022-05-24,Phillies,Braves,20 - 23 ,0,1,0,0,0,1,1,0,2,X,X,X,X,X,X,X,N,5,10,1,L
2022-05-24,Braves,Phillies,20 - 23 ,0,2,0,0,0,2,0,0,2,X,X,X,X,X,X,X,N,6,14,0,W
2022-05-24,Tigers,Twins,14 - 28 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,5,0,L
2022-05-24,Twins,Tigers,27 - 16 ,0,1,1,0,0,0,0,0,X,X,X,X,X,X,X,X,N,2,8,0,W
2022-05-24,Blue Jays,Cardinals,23 - 20 ,1,0,0,3,0,3,1,0,0,X,X,X,X,X,X,X,N,8,12,0,W
2022-05-24,Cardinals,Blue Jays,24 - 19 ,0,0,0,0,0,0,1,0,0,X,X,X,X,X,X,X,N,1,6,2,L
2022-05-24,Guardians,Astros,18 - 21 ,1,0,0,0,0,1,1,0,0,X,X,X,X,X,X,X,N,3,7,1,L
2022-05-24,Astros,Guardians,28 - 16 ,0,0,2,1,4,0,0,0,X,X,X,X,X,X,X,X,N,7,9,0,W
2022-05-24,Red Sox,White Sox,20 - 22 ,4,2,1,3,6,0,0,0,0,X,X,X,X,X,X,X,N,16,19,0,W
2022-05-24,White Sox,Red Sox,21 - 21 ,0,0,0,2,1,0,0,0,0,X,X,X,X,X,X,X,N,3,6,0,L
2022-05-24,Rangers,Angels,18 - 23 ,0,0,0,0,0,0,0,1,2,X,X,X,X,X,X,X,N,3,6,1,L
2022-05-24,Angels,Rangers,27 - 17 ,0,0,0,4,1,0,0,0,X,X,X,X,X,X,X,X,N,5,12,0,W
2022-05-24,Royals,D-backs,14 - 28 ,0,2,1,0,0,3,0,0,0,X,X,X,X,X,X,X,N,6,9,0,L
2022-05-24,D-backs,Royals,23 - 22 ,1,1,0,1,0,5,0,0,X,X,X,X,X,X,X,X,N,8,9,0,W
2022-05-24,Athletics,Mariners,18 - 27 ,1,0,1,0,2,1,2,0,0,X,X,X,X,X,X,X,N,7,13,0,W
2022-05-24,Mariners,Athletics,18 - 26 ,0,0,2,0,3,0,0,0,0,X,X,X,X,X,X,X,N,5,9,1,L
2022-05-24,Brewers,Padres,27 - 16 ,0,0,0,0,1,3,0,0,0,X,X,X,X,X,X,X,N,4,5,1,W
2022-05-24,Padres,Brewers,28 - 15 ,1,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,1,8,1,L
2022-05-24,Mets,Giants,29 - 16 ,0,1,0,0,1,0,2,7,1,X,X,X,X,X,X,X,N,12,18,0,L
2022-05-24,Giants,Mets,23 - 19 ,1,0,2,3,2,0,0,3,2,X,X,X,X,X,X,X,N,13,19,0,W
2022-05-25,Rockies,Pirates,20 - 23 ,0,3,1,0,1,0,0,0,0,X,X,X,X,X,X,X,N,5,13,0,L
2022-05-25,Pirates,Rockies,18 - 25 ,0,0,2,0,0,3,4,1,X,X,X,X,X,X,X,X,N,10,9,0,W
2022-05-25,Tigers,Twins,15 - 28 ,0,0,0,0,0,1,0,1,0,2,X,X,X,X,X,X,Y,4,8,1,W
2022-05-25,Twins,Tigers,27 - 17 ,0,0,0,2,0,0,0,0,0,0,X,X,X,X,X,X,Y,2,7,1,L
2022-05-25,Mets,Giants,29 - 17 ,0,0,1,0,0,1,0,1,0,X,X,X,X,X,X,X,N,3,5,0,L
2022-05-25,Giants,Mets,24 - 19 ,5,4,0,0,0,0,0,0,X,X,X,X,X,X,X,X,N,9,8,0,W
2022-05-25,Dodgers,Nationals,29 - 14 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,6,0,L
2022-05-25,Nationals,Dodgers,15 - 30 ,0,0,0,0,0,1,0,0,X,X,X,X,X,X,X,X,N,1,6,0,W
2022-05-25,Athletics,Mariners,19 - 27 ,0,0,0,1,0,2,0,0,1,X,X,X,X,X,X,X,N,4,9,0,W
2022-05-25,Mariners,Athletics,18 - 27 ,0,0,0,0,0,0,1,1,0,X,X,X,X,X,X,X,N,2,5,0,L
2022-05-25,Brewers,Padres,28 - 16 ,0,0,0,0,0,0,2,0,0,X,X,X,X,X,X,X,N,2,4,1,W
2022-05-25,Padres,Brewers,28 - 16 ,0,0,0,0,1,0,0,0,0,X,X,X,X,X,X,X,N,1,5,0,L
2022-05-25,Cubs,Reds,18 - 25 ,2,0,0,0,0,0,0,0,1,X,X,X,X,X,X,X,N,3,5,0,L
2022-05-25,Reds,Cubs,13 - 30 ,0,1,3,0,0,0,0,0,X,X,X,X,X,X,X,X,N,4,7,0,W
2022-05-25,Marlins,Rays,18 - 24 ,0,0,0,3,0,0,0,0,1,X,X,X,X,X,X,X,N,4,9,0,L
2022-05-25,Rays,Marlins,26 - 17 ,5,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,N,5,6,2,W
2022-05-25,Orioles,Yankees,18 - 27 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,5,1,L
2022-05-25,Yankees,Orioles,31 - 13 ,0,0,0,2,0,0,0,0,X,X,X,X,X,X,X,X,N,2,6,1,W
2022-05-25,Phillies,Braves,20 - 24 ,0,1,0,1,2,0,0,0,0,X,X,X,X,X,X,X,N,4,11,1,L
2022-05-25,Braves,Phillies,21 - 23 ,0,4,0,0,2,1,1,0,X,X,X,X,X,X,X,X,N,8,13,0,W
2022-05-25,Guardians,Astros,18 - 22 ,0,0,0,0,0,0,1,0,0,X,X,X,X,X,X,X,N,1,4,1,L
2022-05-25,Astros,Guardians,29 - 16 ,0,0,0,0,1,1,0,0,X,X,X,X,X,X,X,X,N,2,7,0,W
2022-05-25,Red Sox,White Sox,20 - 23 ,1,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,1,7,1,L
2022-05-25,White Sox,Red Sox,22 - 21 ,0,0,0,0,3,0,0,0,X,X,X,X,X,X,X,X,N,3,5,0,W
2022-05-25,Rangers,Angels,19 - 23 ,1,0,0,3,0,0,2,1,0,X,X,X,X,X,X,X,N,7,10,0,W
2022-05-25,Angels,Rangers,27 - 18 ,1,0,0,0,0,0,0,0,1,X,X,X,X,X,X,X,N,2,6,0,L
2022-05-26,Cubs,Reds,18 - 26 ,2,1,0,0,2,0,0,0,0,X,X,X,X,X,X,X,N,5,8,0,L
2022-05-26,Reds,Cubs,14 - 30 ,0,2,8,0,1,2,2,5,X,X,X,X,X,X,X,X,N,20,20,1,W
2022-05-26,Yankees,Rays,32 - 13 ,0,0,0,0,0,3,1,0,3,X,X,X,X,X,X,X,N,7,6,1,W
2022-05-26,Rays,Yankees,26 - 18 ,0,0,0,0,0,0,0,0,2,X,X,X,X,X,X,X,N,2,6,2,L
2022-05-26,Rockies,Nationals,20 - 24 ,0,1,2,0,0,0,0,0,0,X,X,X,X,X,X,X,N,3,8,1,L
2022-05-26,Nationals,Rockies,16 - 30 ,4,0,0,1,0,0,1,1,X,X,X,X,X,X,X,X,N,7,9,2,W
2022-05-26,Guardians,Tigers,18 - 23 ,0,0,3,0,0,0,0,0,0,X,X,X,X,X,X,X,N,3,8,0,L
2022-05-26,Tigers,Guardians,16 - 28 ,1,2,0,0,0,0,0,0,1,X,X,X,X,X,X,X,N,4,9,1,W
2022-05-26,Phillies,Braves,21 - 24 ,0,0,1,0,0,0,2,1,0,X,X,X,X,X,X,X,N,4,6,0,W
2022-05-26,Braves,Phillies,21 - 24 ,0,0,0,0,0,0,0,0,1,X,X,X,X,X,X,X,N,1,5,0,L
2022-05-26,Royals,Twins,15 - 28 ,0,0,0,0,0,0,0,3,0,X,X,X,X,X,X,X,N,3,6,1,W
2022-05-26,Twins,Royals,27 - 18 ,0,1,0,1,0,0,0,0,0,X,X,X,X,X,X,X,N,2,12,0,L
2022-05-26,Brewers,Cardinals,29 - 16 ,2,1,0,1,0,0,0,0,0,X,X,X,X,X,X,X,N,4,12,0,W
2022-05-26,Cardinals,Brewers,24 - 20 ,2,0,0,0,0,0,1,0,0,X,X,X,X,X,X,X,N,3,7,1,L
2022-05-26,Red Sox,White Sox,21 - 23 ,3,3,0,0,1,0,2,5,2,X,X,X,X,X,X,X,N,16,19,0,W
2022-05-26,White Sox,Red Sox,22 - 22 ,0,0,3,0,2,0,0,2,0,X,X,X,X,X,X,X,N,7,10,1,L
2022-05-26,Blue Jays,Angels,24 - 20 ,1,0,3,0,0,1,0,0,1,X,X,X,X,X,X,X,N,6,7,0,W
2022-05-26,Angels,Blue Jays,27 - 19 ,0,0,2,0,0,0,0,0,1,X,X,X,X,X,X,X,N,3,10,0,L
2022-05-26,Dodgers,D-backs,30 - 14 ,2,4,0,0,0,4,0,2,2,X,X,X,X,X,X,X,N,14,24,0,W
2022-05-26,D-backs,Dodgers,23 - 23 ,0,0,0,0,0,1,0,0,0,X,X,X,X,X,X,X,N,1,8,1,L
2022-05-26,Rangers,Athletics,20 - 23 ,0,1,0,0,0,0,0,0,3,X,X,X,X,X,X,X,N,4,7,0,W
2022-05-26,Athletics,Rangers,19 - 28 ,0,0,0,1,0,0,0,0,0,X,X,X,X,X,X,X,N,1,5,0,L
2022-05-27,Giants,Reds,24 - 20 ,0,0,0,0,0,0,0,1,0,X,X,X,X,X,X,X,N,1,6,0,L
2022-05-27,Reds,Giants,15 - 30 ,0,0,2,0,1,0,0,2,X,X,X,X,X,X,X,X,N,5,9,0,W
2022-05-27,Orioles,Red Sox,19 - 27 ,0,0,0,2,0,0,3,3,4,X,X,X,X,X,X,X,N,12,15,2,W
2022-05-27,Red Sox,Orioles,21 - 24 ,4,2,0,1,1,0,0,0,0,X,X,X,X,X,X,X,N,8,14,1,L
2022-05-27,Phillies,Mets,21 - 25 ,0,0,0,0,0,6,0,0,0,X,X,X,X,X,X,X,N,6,9,2,L
2022-05-27,Mets,Phillies,30 - 17 ,3,0,2,2,0,1,0,0,X,X,X,X,X,X,X,X,N,8,9,1,W
2022-05-27,Yankees,Rays,33 - 13 ,0,0,0,2,0,0,0,0,0,X,X,X,X,X,X,X,N,2,6,0,W
2022-05-27,Rays,Yankees,26 - 19 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,2,0,L
2022-05-27,Marlins,Braves,18 - 25 ,0,0,0,0,0,4,0,0,0,X,X,X,X,X,X,X,N,4,5,0,L
2022-05-27,Braves,Marlins,22 - 24 ,0,0,0,0,3,0,3,0,X,X,X,X,X,X,X,X,N,6,6,1,W
2022-05-27,Royals,Twins,15 - 29 ,0,0,3,1,0,0,1,0,2,X,X,X,X,X,X,X,N,7,13,1,L
2022-05-27,Twins,Royals,28 - 18 ,4,0,0,2,0,0,0,4,X,X,X,X,X,X,X,X,N,10,15,1,W
2022-05-27,Brewers,Cardinals,29 - 17 ,0,0,0,0,0,0,0,0,2,X,X,X,X,X,X,X,N,2,8,1,L
2022-05-27,Cardinals,Brewers,25 - 20 ,0,0,2,0,0,0,2,0,X,X,X,X,X,X,X,X,N,4,5,0,W
2022-05-27,Blue Jays,Angels,25 - 20 ,0,1,0,0,1,0,1,0,1,X,X,X,X,X,X,X,N,4,11,3,W
2022-05-27,Angels,Blue Jays,27 - 20 ,0,1,1,0,1,0,0,0,0,X,X,X,X,X,X,X,N,3,7,1,L
2022-05-27,Dodgers,D-backs,31 - 14 ,0,4,0,0,0,1,1,0,0,X,X,X,X,X,X,X,N,6,8,0,W
2022-05-27,D-backs,Dodgers,23 - 24 ,0,0,0,0,1,0,1,0,2,X,X,X,X,X,X,X,N,4,9,1,L
2022-05-27,Pirates,Padres,18 - 26 ,1,0,0,2,0,0,0,0,0,X,X,X,X,X,X,X,N,3,4,0,L
2022-05-27,Padres,Pirates,29 - 16 ,0,0,0,0,0,3,0,1,X,X,X,X,X,X,X,X,N,4,8,0,W
2022-05-27,Astros,Mariners,29 - 17 ,0,1,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,1,9,1,L
2022-05-27,Mariners,Astros,19 - 27 ,4,0,1,0,0,1,0,0,X,X,X,X,X,X,X,X,N,6,10,0,W
2022-05-27,Rangers,Athletics,21 - 23 ,2,0,0,0,0,0,2,1,3,X,X,X,X,X,X,X,N,8,13,1,W
2022-05-27,Athletics,Rangers,19 - 29 ,0,0,5,0,0,0,0,0,0,X,X,X,X,X,X,X,N,5,5,1,L
2022-05-28,Rockies,Nationals,20 - 25 ,3,1,0,3,0,0,0,0,0,X,X,X,X,X,X,X,N,7,12,1,L
2022-05-28,Nationals,Rockies,17 - 30 ,5,3,0,3,0,0,0,2,X,X,X,X,X,X,X,X,N,13,14,0,W
2022-05-28,Rockies,Nationals,21 - 25 ,0,0,2,0,0,0,1,0,0,X,X,X,X,X,X,X,N,3,10,0,W
2022-05-28,Nationals,Rockies,17 - 31 ,1,0,0,0,0,1,0,0,0,X,X,X,X,X,X,X,N,2,8,2,L
2022-05-28,Orioles,Red Sox,19 - 28 ,1,0,0,0,2,0,0,0,0,X,X,X,X,X,X,X,N,3,7,0,L
2022-05-28,Red Sox,Orioles,22 - 24 ,0,3,0,0,0,1,1,0,X,X,X,X,X,X,X,X,N,5,13,1,W
2022-05-28,Orioles,Red Sox,20 - 28 ,0,0,4,0,0,0,0,0,0,X,X,X,X,X,X,X,N,4,7,1,W
2022-05-28,Red Sox,Orioles,22 - 25 ,0,0,0,1,0,0,0,0,1,X,X,X,X,X,X,X,N,2,9,1,L
2022-05-28,Royals,Twins,16 - 29 ,1,0,1,3,0,0,2,0,0,X,X,X,X,X,X,X,N,7,11,0,W
2022-05-28,Twins,Royals,28 - 19 ,0,1,0,0,0,2,0,0,0,X,X,X,X,X,X,X,N,3,11,1,L
2022-05-28,Brewers,Cardinals,29 - 18 ,0,0,0,0,0,1,0,0,2,X,X,X,X,X,X,X,N,3,7,1,L
2022-05-28,Cardinals,Brewers,26 - 20 ,1,0,4,3,0,0,0,0,X,X,X,X,X,X,X,X,N,8,12,2,W
2022-05-28,Rangers,Athletics,22 - 23 ,0,0,4,0,6,1,0,0,0,X,X,X,X,X,X,X,N,11,18,2,W
2022-05-28,Athletics,Rangers,19 - 30 ,0,0,0,1,1,1,1,0,0,X,X,X,X,X,X,X,N,4,10,0,L
2022-05-28,Guardians,Tigers,19 - 23 ,0,0,0,2,0,0,4,0,2,X,X,X,X,X,X,X,N,8,11,0,W
2022-05-28,Tigers,Guardians,16 - 29 ,0,0,0,0,0,0,1,0,0,X,X,X,X,X,X,X,N,1,10,1,L
2022-05-28,Giants,Reds,24 - 21 ,0,0,1,0,0,1,0,0,0,X,X,X,X,X,X,X,N,2,12,0,L
2022-05-28,Reds,Giants,16 - 30 ,3,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,N,3,5,0,W
2022-05-28,Marlins,Braves,19 - 25 ,0,0,0,1,0,1,2,0,0,X,X,X,X,X,X,X,N,4,8,0,W
2022-05-28,Braves,Marlins,22 - 25 ,0,0,0,0,0,1,0,0,0,X,X,X,X,X,X,X,N,1,5,0,L
